,species_id,park_code,park_name,order,family,scientific_name,common_names,record_status,occurrence,nativeness,abundance,seasonality,conservation_status,is_protected
4301,BIBE-1155,BIBE,Big Bend,Caprimulgiformes,Caprimulgidae,Chordeiles,Nighthawks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
4459,BIBE-1313,BIBE,Big Bend,Passeriformes,Icteridae,Sturnella,Meadowlarks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
6579,BISC-1164,BISC,Biscayne,Passeriformes,Parulidae,Dendroica,Warbler,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
6615,BISC-1200,BISC,Biscayne,Passeriformes,Sturnidae,Sturnus,Starling,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
6660,BISC-1245,BISC,Biscayne,Piciformes,Picidae,Picoides,Woodpecker,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
16833,CONG-1090,CONG,Congaree,Gruiformes,Rallidae,Rallidae,"Coots, Rails, Waterhens",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
16942,CONG-1199,CONG,Congaree,Passeriformes,Tyrannidae,Empidonax,Empidonax Sp.,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
19163,CRLA-1101,CRLA,Crater Lake,Accipitriformes,Accipitridae,Accipitrinae,Eagle,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
19203,CRLA-1141,CRLA,Crater Lake,Apodiformes,Trochilidae,Trochilidae,Hummingbird,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
19226,CRLA-1164,CRLA,Crater Lake,Falconiformes,,Falconiformes,"Falconiforms, Falcons",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
19410,CRLA-1348,CRLA,Crater Lake,Strigiformes,Tytonidae,Tytonidae,Barn Owl,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
24861,DENA-1096,DENA,Denali,Charadriiformes,Scolopacidae,Arenaria,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26300,DEVA-1215,DEVA,Death Valley,Accipitriformes,Accipitridae,Accipiter,Bird Hawks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26323,DEVA-1238,DEVA,Death Valley,Anseriformes,Anatidae,Anas,Dabbling Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26335,DEVA-1250,DEVA,Death Valley,Anseriformes,Anatidae,Aythya,Diving Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26372,DEVA-1287,DEVA,Death Valley,Apodiformes,Trochilidae,Selasphorus,Rufous Hummingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26376,DEVA-1291,DEVA,Death Valley,Caprimulgiformes,Caprimulgidae,Chordeiles,Nighthawks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26391,DEVA-1306,DEVA,Death Valley,Charadriiformes,Laridae,Larus,"Gulls, Ivory Gulls, Kittiwakes, Ross' Gulls, Sabine's Gulls",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26410,DEVA-1325,DEVA,Death Valley,Charadriiformes,Scolopacidae,Calidris,Stints,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26422,DEVA-1337,DEVA,Death Valley,Charadriiformes,Scolopacidae,Limnodromus,Dowitchers,In Review,Present,Unknown,Unknown,Unknown,Least Concern,False
26476,DEVA-1391,DEVA,Death Valley,Gruiformes,Rallidae,Fulica,Coots,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26514,DEVA-1429,DEVA,Death Valley,Passeriformes,Corvidae,Aphelocoma,Scrub Jays,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26517,DEVA-1432,DEVA,Death Valley,Passeriformes,Corvidae,Corvus,Crows,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26591,DEVA-1506,DEVA,Death Valley,Passeriformes,Hirundinidae,Stelgidopteryx,Rough-Winged Swallow,In Review,Present,Unknown,Unknown,Unknown,Least Concern,False
26607,DEVA-1522,DEVA,Death Valley,Passeriformes,Icteridae,Molothrus,Cowbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26618,DEVA-1533,DEVA,Death Valley,Passeriformes,Mimidae,Mimus,Mockingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26627,DEVA-1542,DEVA,Death Valley,Passeriformes,Motacillidae,Anthus,Pipits,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26685,DEVA-1600,DEVA,Death Valley,Passeriformes,Ptilogonatidae,Phainopepla,Phainopeplas,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26725,DEVA-1640,DEVA,Death Valley,Passeriformes,Tyrannidae,Empidonax,Empidonax Flycatchers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
26740,DEVA-1655,DEVA,Death Valley,Passeriformes,Tyrannidae,Tyrannus,Kingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37444,GLBA-1079,GLBA,Glacier Bay,Anseriformes,Anatidae,Aythya,Diving Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37454,GLBA-1089,GLBA,Glacier Bay,Anseriformes,Anatidae,Bucephala,Goldeneyes,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37465,GLBA-1100,GLBA,Glacier Bay,Anseriformes,Anatidae,Melanitta,Scoters,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37469,GLBA-1104,GLBA,Glacier Bay,Anseriformes,Anatidae,Mergus,Greater Mergansers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37498,GLBA-1133,GLBA,Glacier Bay,Charadriiformes,Laridae,Larus,"Gulls, Ivory Gulls, Kittiwakes, Ross' Gulls, Sabine's Gulls",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
37658,GLBA-1293,GLBA,Glacier Bay,Podicipediformes,Podicipedidae,Aechmophorus,Western Grebe,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
42183,GRCA-1208,GRCA,Grand Canyon,Charadriiformes,Stercorariidae,Stercorarius,Jaegers,Approved,Present,Native,Occasional,Vagrant,Least Concern,False
45904,GRSM-1355,GRSM,Great Smoky Mountains,Strigiformes,Strigidae,Aegolius,Saw-Whet Owls,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
45913,GRSM-1364,GRSM,Great Smoky Mountains,Strigiformes,Tytonidae,Tytonidae,Barn-Owls,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
63875,ISRO-1099,ISRO,Isle Royale,Charadriiformes,Scolopacidae,Limnodromus,Dowitcher,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
65288,JOTR-1115,JOTR,Joshua Tree,Apodiformes,Trochilidae,Selasphorus,Rufous Hummingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67523,KATM-1056,KATM,Katmai,Accipitriformes,Accipitridae,Accipitrinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67537,KATM-1070,KATM,Katmai,Anseriformes,Anatidae,Anatinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67539,KATM-1072,KATM,Katmai,Anseriformes,Anatidae,Aythya,Diving Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67548,KATM-1081,KATM,Katmai,Anseriformes,Anatidae,Bucephala,Goldeneyes,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67555,KATM-1088,KATM,Katmai,Anseriformes,Anatidae,Cygnus,Swans,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67568,KATM-1101,KATM,Katmai,Charadriiformes,,Charadriiformes,"Alcids, Auks, Gulls, Oystercatchers, Plovers, Shore Birds",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67612,KATM-1145,KATM,Katmai,Charadriiformes,Scolopacidae,Limnodromus,Dowitcher,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67625,KATM-1158,KATM,Katmai,Charadriiformes,Stercorariidae,Stercorarius,Jaegers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67631,KATM-1164,KATM,Katmai,Falconiformes,,Falconiformes,"Falconiforms, Falcons",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67637,KATM-1170,KATM,Katmai,Galliformes,Phasianidae,Lagopus,Ptarmigans,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67647,KATM-1180,KATM,Katmai,Passeriformes,,Passeriformes,Perching Birds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67654,KATM-1187,KATM,Katmai,Passeriformes,Cinclidae,Cinclidae,Dipper,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67660,KATM-1193,KATM,Katmai,Passeriformes,Corvidae,Pica,Magpie,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67670,KATM-1203,KATM,Katmai,Passeriformes,Fringillidae,Carduelis,Goldfinches,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67674,KATM-1207,KATM,Katmai,Passeriformes,Fringillidae,Leucosticte,"Gray-Crowned Rosy Finch, Rosy Finch",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67679,KATM-1212,KATM,Katmai,Passeriformes,Hirundinidae,Hirundininae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67710,KATM-1243,KATM,Katmai,Passeriformes,Turdidae,Turdus,Robin,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
67716,KATM-1249,KATM,Katmai,Pelecaniformes,,Pelecaniformes,"Herons, Ibises, Pelicans",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
68795,KEFJ-1103,KEFJ,Kenai Fjords,Charadriiformes,Alcidae,Brachyramphus,"Murrelet, Murrelet Species",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
68869,KEFJ-1177,KEFJ,Kenai Fjords,Galliformes,Phasianidae,Lagopus,Ptarmigan,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70840,LACL-1066,LACL,Lake Clark,Anseriformes,Anatidae,Anatinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70842,LACL-1068,LACL,Lake Clark,Anseriformes,Anatidae,Aythya,Diving Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70867,LACL-1093,LACL,Lake Clark,Charadriiformes,,Charadriiformes,"Alcids, Auks, Gulls, Oystercatchers, Plovers, Shore Birds",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70881,LACL-1107,LACL,Lake Clark,Charadriiformes,Laridae,Larinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70922,LACL-1148,LACL,Lake Clark,Falconiformes,,Falconiformes,"Falconiforms, Falcons",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70937,LACL-1163,LACL,Lake Clark,Passeriformes,,Passeriformes,Perching Birds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70949,LACL-1175,LACL,Lake Clark,Passeriformes,Emberizidae,Emberizidae,"American Sparrows, Buntings, Emberizid Finches, New World Sparrows, Towhees",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70958,LACL-1184,LACL,Lake Clark,Passeriformes,Fringillidae,Carduelis,Goldfinches,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70966,LACL-1192,LACL,Lake Clark,Passeriformes,Hirundinidae,Hirundininae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
70997,LACL-1223,LACL,Lake Clark,Passeriformes,Tyrannidae,Fluvicolinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
71001,LACL-1227,LACL,Lake Clark,Piciformes,Picidae,Picinae,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87805,REDW-1163,REDW,Redwood,Accipitriformes,Accipitridae,Buteo,Buteonine Hawks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87829,REDW-1187,REDW,Redwood,Anseriformes,Anatidae,Aythya,Diving Ducks,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87853,REDW-1211,REDW,Redwood,Anseriformes,Anatidae,Melanitta,Scoters,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87858,REDW-1216,REDW,Redwood,Anseriformes,Anatidae,Mergus,Greater Mergansers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87872,REDW-1230,REDW,Redwood,Apodiformes,Trochilidae,Selasphorus,Rufous Hummingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87878,REDW-1236,REDW,Redwood,Charadriiformes,Alcidae,Alcidae,"Auks, Guillemots, Murrelets, Murres, Puffins",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87908,REDW-1266,REDW,Redwood,Charadriiformes,Laridae,Larus,"Gulls, Ivory Gulls, Kittiwakes, Ross' Gulls, Sabine's Gulls",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87923,REDW-1281,REDW,Redwood,Charadriiformes,Laridae,Sterna,Typical Terns,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
87942,REDW-1300,REDW,Redwood,Charadriiformes,Scolopacidae,Calidris,Stints,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
88008,REDW-1366,REDW,Redwood,Gaviiformes,Gaviidae,Gavia,Loons,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
88293,REDW-1651,REDW,Redwood,Suliformes,Phalacrocoracidae,Phalacrocorax,Cormorants,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97235,SAGU-1130,SAGU,Saguaro,Apodiformes,Trochilidae,Trochilidae,Hummingbirds,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97243,SAGU-1138,SAGU,Saguaro,Charadriiformes,Scolopacidae,Limnodromus,Dowitchers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97267,SAGU-1162,SAGU,Saguaro,Passeriformes,Cardinalidae,Cardinalis,Cardinals,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97294,SAGU-1189,SAGU,Saguaro,Passeriformes,Emberizidae,Emberizidae,"American Sparrows, Buntings, Emberizid Finches, New World Sparrows, Towhees",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97361,SAGU-1256,SAGU,Saguaro,Passeriformes,Parulidae,Parulidae,"New World Warblers, Wood-Warblers",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97395,SAGU-1290,SAGU,Saguaro,Passeriformes,Tyrannidae,Empidonax,Empidonax Flycatchers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97403,SAGU-1298,SAGU,Saguaro,Passeriformes,Tyrannidae,Myiarchus,Crested Flycatchers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97423,SAGU-1318,SAGU,Saguaro,Piciformes,Picidae,Colaptes,Flickers,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
97430,SAGU-1325,SAGU,Saguaro,Piciformes,Picidae,Picidae,"Woodpeckers, Wrynecks",In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
101240,SHEN-1306,SHEN,Shenandoah,Pelecaniformes,Ardeidae,Nycticorax,Yellow-Crowned Night-Heron,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
101254,SHEN-1320,SHEN,Shenandoah,Procellariiformes,,Procellariiformes,Audubon's Shearwater,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
105660,THRO-1071,THRO,Theodore Roosevelt,Accipitriformes,Accipitridae,Buteo,Buteo,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
105695,THRO-1106,THRO,Theodore Roosevelt,Charadriiformes,Laridae,Larus,Gull,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
105807,THRO-1218,THRO,Theodore Roosevelt,Passeriformes,Mimidae,Mimus,Mockingbird,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
109705,WRST-1103,WRST,Wrangell - St Elias,Charadriiformes,Alcidae,Brachyramphus,Murrelet,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
109726,WRST-1124,WRST,Wrangell - St Elias,Charadriiformes,Laridae,Sterna,Typical Terns,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
109779,WRST-1177,WRST,Wrangell - St Elias,Passeriformes,Aegithalidae,Leptopoecile,,In Review,Not Confirmed,Unknown,Unknown,Unknown,Least Concern,False
