,species_id,park_code,park_name,category,order,family,scientific_name,common_names,record_status,occurrence,nativeness,abundance,seasonality,conservation_status,unnamed
812,ACAD-1812,ACAD,Acadia,Vascular Plant,Caryophyllales,Caryophyllaceae,Agrostemma githago,Corn Cockle, Purple Cockle,Approved,Not Confirmed,Not Native,,,
3280,BADL-1523,BADL,Badlands,Vascular Plant,Brassicales,Brassicaceae,Hesperis matronalis,Dame's Rocket, Dames Rocket,Approved,Present,Not Native,Rare,,
6441,BISC-1026,BISC,Biscayne,Mammal,Sirenia,Trichechidae,Trichechus manatus,Manatee, Manati,Approved,Present,Unknown,Unknown,,Endangered
27484,DEVA-2399,DEVA,Death Valley,Vascular Plant,Boraginales,Boraginaceae,Amsinckia menziesii,Fiddleneck, Ranchers' Fireweed,Approved,Present,Native,Unknown,,
31786,EVER-1414,EVER,Everglades,Reptile,Crocodilia,Crocodylidae,Crocodylus acutus,American Crocodile, Cocodrilo De Tumbes,Approved,Present,Native,Uncommon,Resident,Threatened
31826,EVER-1454,EVER,Everglades,Reptile,Testudines,Cheloniidae,Caretta caretta,Loggerhead, Cabezon,Approved,Present,Native,Rare,Breeder,Threatened
44600,GRSA-1003,GRSA,Great Sand Dunes,Mammal,Artiodactyla,Cervidae,Cervus elaphus,American Elk, Wapiti,Approved,Present,Native,Rare,Migratory,
44610,GRSA-1013,GRSA,Great Sand Dunes,Mammal,Carnivora,Mustelidae,Mustela erminea,Ermine, Short-Tailed Weasel,Approved,Present,Native,Rare,Migratory,
44640,GRSA-1043,GRSA,Great Sand Dunes,Mammal,Rodentia,Cricetidae,Peromyscus maniculatus,Deer Mouse, White-Footed Mouse,Approved,Present,Native,Rare,Breeder,
44666,GRSA-1069,GRSA,Great Sand Dunes,Bird,Accipitriformes,Accipitridae,Accipiter gentilis,Goshawk, Northern Goshawk,Approved,Present,Native,Rare,Breeder,
44678,GRSA-1081,GRSA,Great Sand Dunes,Bird,Anseriformes,Anatidae,Anas acuta,Pintail, Northern Pintail,Approved,Present,Native,Rare,Resident,
44705,GRSA-1108,GRSA,Great Sand Dunes,Bird,Caprimulgiformes,Caprimulgidae,Phalaenoptilus nuttallii,Poor-Will, Common Poorwill,Approved,Present,Native,Uncommon,Breeder,
44733,GRSA-1136,GRSA,Great Sand Dunes,Bird,Falconiformes,Falconidae,Falco columbarius,Merlin, Pigeon Hawk,Approved,Present,Native,Rare,Resident,Species of Concern
44744,GRSA-1147,GRSA,Great Sand Dunes,Bird,Passeriformes,Aegithalidae,Psaltriparus minimus,Common Bushtit, Bushtit,Approved,Present,Native,Uncommon,Breeder,
44759,GRSA-1162,GRSA,Great Sand Dunes,Bird,Passeriformes,Corvidae,Corvus brachyrhynchos,Common Crow, American Crow,Approved,Present,Native,Rare,Resident,
44818,GRSA-1221,GRSA,Great Sand Dunes,Bird,Passeriformes,Mimidae,Dumetella carolinensis,Gray Catbird, Catbird,Approved,Present,Native,Rare,Resident,
44859,GRSA-1262,GRSA,Great Sand Dunes,Bird,Passeriformes,Turdidae,Turdus migratorius,American Robin, Robin,Approved,Present,Native,Common,Breeder,
44924,GRSA-1327,GRSA,Great Sand Dunes,Fish,Salmoniformes,Salmonidae,Salvelinus fontinalis,Brook Trout, Speckled Trout,Approved,Present,Not Native,Common,Breeder,
44933,GRSA-1336,GRSA,Great Sand Dunes,Vascular Plant,Apiales,Apiaceae,Ligusticum porteri,Lovage, Osha,Approved,Present,Native,Rare,,
44944,GRSA-1347,GRSA,Great Sand Dunes,Vascular Plant,Asparagales,Iridaceae,Iris missouriensis,Blue Flag, Wild Iris,Approved,Present,Native,Rare,,Species of Concern
44968,GRSA-1371,GRSA,Great Sand Dunes,Vascular Plant,Asterales,Asteraceae,Artemisia frigida,Pasture Sage, Fringed Sage,Approved,Present,Native,Rare,,
45018,GRSA-1421,GRSA,Great Sand Dunes,Vascular Plant,Asterales,Asteraceae,Lygodesmia juncea,Skeletonweed, Rushpink,Approved,Present,Native,Rare,,
45060,GRSA-1463,GRSA,Great Sand Dunes,Vascular Plant,Asterales,Asteraceae,Townsendia exscapa,Easter Daisy, Ground Daisy,Approved,Present,Native,Rare,,
45064,GRSA-1467,GRSA,Great Sand Dunes,Vascular Plant,Asterales,Campanulaceae,Campanula rotundifolia,Common Harebell, Bluebell,Approved,Present,Native,Rare,,
45114,GRSA-1517,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Amaranthaceae,Atriplex canescens,Four Winged Saltbrush, Cenizo,Approved,Present,Native,Rare,,
45115,GRSA-1518,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Amaranthaceae,Chenopodium album,Lamb's Quarters, Goosefoot,Approved,Present,Not Native,Rare,,
45127,GRSA-1530,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Cactaceae,Echinocereus triglochidiatus,Hedgehog Cactus, Claret Cup,Approved,Present,Native,Rare,,
45158,GRSA-1561,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Polygonaceae,Polygonum aviculare,Knotweed, Devil's Shoelaces,Approved,Not Confirmed,Native,,,
45169,GRSA-1572,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Portulacaceae,Portulaca oleracea,Common Purslane, Verdolagas,Approved,Not Confirmed,Not Native,,,
45170,GRSA-1573,GRSA,Great Sand Dunes,Vascular Plant,Caryophyllales,Sarcobataceae,Sarcobatus vermiculatus,Black Greasewood, Chico,Approved,Present,Native,Rare,,
45194,GRSA-1597,GRSA,Great Sand Dunes,Vascular Plant,Ericales,Polemoniaceae,Ipomopsis aggregata,Scarlet Gilia, Skyrocket Gilia,Approved,Present,Native,Rare,,
45210,GRSA-1613,GRSA,Great Sand Dunes,Vascular Plant,Fabales,Fabaceae,Astragalus ceramicus,Painted Pod, Grass-Leaf Loco,Approved,Present,Native,Rare,,
45220,GRSA-1623,GRSA,Great Sand Dunes,Vascular Plant,Fabales,Fabaceae,Thermopsis divaricarpa,Golden Banner, Golden Pea,Approved,Present,Native,Rare,,
45240,GRSA-1643,GRSA,Great Sand Dunes,Vascular Plant,Geraniales,Geraniaceae,Erodium cicutarium,Filaree, Storksbill,Approved,Present,Not Native,Rare,,
45241,GRSA-1644,GRSA,Great Sand Dunes,Vascular Plant,Geraniales,Geraniaceae,Geranium caespitosum,Common Geranium, Cranesbill,Approved,Present,Native,Rare,,
45272,GRSA-1675,GRSA,Great Sand Dunes,Vascular Plant,Lamiales,Plantaginaceae,Veronica americana,American Brooklime, Speedwell,Approved,Present,Native,Rare,,
45279,GRSA-1682,GRSA,Great Sand Dunes,Vascular Plant,Lamiales,Scrophulariaceae,Verbascum thapsus,Great Mullein, Common Mullein,Approved,Not Confirmed,Not Native,,,
45312,GRSA-1715,GRSA,Great Sand Dunes,Vascular Plant,Myrtales,Onagraceae,Chamerion angustifolium,Fireweed, Willowherb,Approved,Present,Native,Rare,,
45367,GRSA-1770,GRSA,Great Sand Dunes,Vascular Plant,Poales,Juncaceae,Juncus balticus,Baltic Rush, Wiregrass,Approved,Present,Native,Rare,,
45402,GRSA-1805,GRSA,Great Sand Dunes,Vascular Plant,Poales,Poaceae,Bromus tectorum,Cheatgrass, Downy Chess,Approved,Present,Not Native,Rare,,
45473,GRSA-1876,GRSA,Great Sand Dunes,Vascular Plant,Ranunculales,Ranunculaceae,Clematis hirsutissima,Sugarbowls, Leather Flower,Approved,Present,Native,Rare,,
45492,GRSA-1895,GRSA,Great Sand Dunes,Vascular Plant,Rosales,Rosaceae,Amelanchier alnifolia,Common Serviceberry, Shadbush,Approved,Present,Native,Rare,,
45521,GRSA-1924,GRSA,Great Sand Dunes,Vascular Plant,Rosales,Rosaceae,Rosa woodsii,Wood's Rose, Wild Rose,Approved,Present,Native,Rare,,
45529,GRSA-1932,GRSA,Great Sand Dunes,Vascular Plant,Sapindales,Anacardiaceae,Rhus trilobata,Squawbush, Skunkbush,Approved,Present,Native,Rare,,
45535,GRSA-1938,GRSA,Great Sand Dunes,Vascular Plant,Saxifragales,Grossulariaceae,Ribes aureum,Golden Currant, Clover Bush,Approved,Present,Native,Rare,,
53164,GRTE-1992,GRTE,Grand Teton,Vascular Plant,Ericales,Ericaceae,Arctostaphylos uva-ursi var. stipitata,Bearberry, Kinnikinnick,Approved,Present,Native,Uncommon,,
53307,GRTE-2135,GRTE,Grand Teton,Vascular Plant,Geraniales,Geraniaceae,Erodium cicutarium,Storksbill, Filaree,Approved,Present,Not Native,Uncommon,,
79001,MORA-1681,MORA,Mount Rainier,Vascular Plant,Ericales,Ericaceae,Pyrola asarifolia ssp. asarifolia,Alpine Pyrola, Liver Leaf*,Approved,Present,Native,Rare,,
79013,MORA-1693,MORA,Mount Rainier,Vascular Plant,Ericales,Ericaceae,Vaccinium ovalifolium,Tall Blue Huckleberry, *,Approved,Present,Native,Common,,
79016,MORA-1696,MORA,Mount Rainier,Vascular Plant,Ericales,Ericaceae,Vaccinium scoparium,Grouseberry, Whortleberry,Approved,Present,Native,Common,,
96934,ROMO-3981,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Arcyria,pomiformis,,In Review,Present,,,,
96943,ROMO-3990,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Trichia ,alpina,,In Review,Present,,,,
96944,ROMO-3991,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Trichia ,botrytis,,In Review,Present,,,,
96945,ROMO-3992,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Trichia ,sordida,,In Review,Present,,,,
96946,ROMO-3993,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Trichia ,subfusca,,In Review,Present,,,,
96947,ROMO-3994,ROMO,Rocky Mountain,Fungi,Trichiales,Trichiaceae,Trichia ,varia,,In Review,Present,,,,
98533,SAGU-2429,SAGU,Saguaro,Vascular Plant,Poales,Cyperaceae,Cyperus rotundus,Purple Nut Grass,P.Nut Sedge,Approved,Present,Not Native,Unknown,,
